"poll_id","pollster_id","pollster","state","start_date","end_date","sample_size","dem_share"
70108,262,"Landmark Communications","Georgia","9/30/20",2020-09-30,500,0.509289617486339
70625,1008,"Triton Polling & Research","West Virginia","9/29/20",2020-09-30,525,0.404255319148936
70119,458,"Suffolk","Arizona","9/26/20",2020-09-30,500,0.520833333333333
70295,1193,"SurveyMonkey","Wyoming","9/1/20",2020-09-30,236,0.3427819396639
70295,1193,"SurveyMonkey","Wyoming","9/1/20",2020-09-30,236,0.33469387755102
70296,1193,"SurveyMonkey","West Virginia","9/1/20",2020-09-30,516,0.366493744278303
70296,1193,"SurveyMonkey","West Virginia","9/1/20",2020-09-30,516,0.365218276177877
70297,1193,"SurveyMonkey","Wisconsin","9/1/20",2020-09-30,3806,0.546803069053708
70297,1193,"SurveyMonkey","Wisconsin","9/1/20",2020-09-30,3806,0.545773195876289
70298,1193,"SurveyMonkey","Washington","9/1/20",2020-09-30,7953,0.647166547970292
70298,1193,"SurveyMonkey","Washington","9/1/20",2020-09-30,7953,0.642411854879918
70299,1193,"SurveyMonkey","Vermont","9/1/20",2020-09-30,427,0.652940576903476
70299,1193,"SurveyMonkey","Vermont","9/1/20",2020-09-30,427,0.637566680344686
70300,1193,"SurveyMonkey","Virginia","9/1/20",2020-09-30,2882,0.574637533183582
70300,1193,"SurveyMonkey","Virginia","9/1/20",2020-09-30,2882,0.582347495113671
70301,1193,"SurveyMonkey","Utah","9/1/20",2020-09-30,1192,0.429921740014229
70301,1193,"SurveyMonkey","Utah","9/1/20",2020-09-30,1192,0.434490481522956
70302,1193,"SurveyMonkey","Texas","9/1/20",2020-09-30,13395,0.471146971708712
70302,1193,"SurveyMonkey","Texas","9/1/20",2020-09-30,13395,0.498864340284947
70303,1193,"SurveyMonkey","Tennessee","9/1/20",2020-09-30,2329,0.413344182262002
70303,1193,"SurveyMonkey","Tennessee","9/1/20",2020-09-30,2329,0.435881690717429
70304,1193,"SurveyMonkey","South Dakota","9/1/20",2020-09-30,354,0.411639890876023
70304,1193,"SurveyMonkey","South Dakota","9/1/20",2020-09-30,354,0.390553580497715
70305,1193,"SurveyMonkey","South Carolina","9/1/20",2020-09-30,1833,0.463432073544433
70305,1193,"SurveyMonkey","South Carolina","9/1/20",2020-09-30,1833,0.490432098765432
70306,1193,"SurveyMonkey","Rhode Island","9/1/20",2020-09-30,351,0.623909337077525
70306,1193,"SurveyMonkey","Rhode Island","9/1/20",2020-09-30,351,0.591832629249648
70307,1193,"SurveyMonkey","Pennsylvania","9/1/20",2020-09-30,4613,0.527098614506928
70307,1193,"SurveyMonkey","Pennsylvania","9/1/20",2020-09-30,4613,0.536577837226052
70308,1193,"SurveyMonkey","Oregon","9/1/20",2020-09-30,2109,0.617446244777336
70308,1193,"SurveyMonkey","Oregon","9/1/20",2020-09-30,2109,0.61079195732458
70309,1193,"SurveyMonkey","Oklahoma","9/1/20",2020-09-30,1174,0.357964376590331
70309,1193,"SurveyMonkey","Oklahoma","9/1/20",2020-09-30,1174,0.367321867321867
70310,1193,"SurveyMonkey","Ohio","9/1/20",2020-09-30,4012,0.478567054500919
70310,1193,"SurveyMonkey","Ohio","9/1/20",2020-09-30,4012,0.489468817425254
70311,1193,"SurveyMonkey","New York","9/1/20",2020-09-30,10007,0.656246797171262
70311,1193,"SurveyMonkey","New York","9/1/20",2020-09-30,10007,0.659484098207811
70312,1193,"SurveyMonkey","Nevada","9/1/20",2020-09-30,1239,0.523702721990009
70312,1193,"SurveyMonkey","Nevada","9/1/20",2020-09-30,1239,0.539155391553916
70313,1193,"SurveyMonkey","New Mexico","9/1/20",2020-09-30,1015,0.552444714952323
70313,1193,"SurveyMonkey","New Mexico","9/1/20",2020-09-30,1015,0.557062146892655
70314,1193,"SurveyMonkey","New Jersey","9/1/20",2020-09-30,2952,0.620494335736354
70314,1193,"SurveyMonkey","New Jersey","9/1/20",2020-09-30,2952,0.627914238134888
70315,1193,"SurveyMonkey","New Hampshire","9/1/20",2020-09-30,637,0.560256933115824
70315,1193,"SurveyMonkey","New Hampshire","9/1/20",2020-09-30,637,0.555669363925023
70316,1193,"SurveyMonkey","Nebraska","9/1/20",2020-09-30,799,0.416385739094902
70316,1193,"SurveyMonkey","Nebraska","9/1/20",2020-09-30,799,0.425125731294263
70317,1193,"SurveyMonkey","North Dakota","9/1/20",2020-09-30,249,0.346978758506909
70317,1193,"SurveyMonkey","North Dakota","9/1/20",2020-09-30,249,0.360716491661519
70318,1193,"SurveyMonkey","North Carolina","9/1/20",2020-09-30,3475,0.533571793561574
70318,1193,"SurveyMonkey","North Carolina","9/1/20",2020-09-30,3475,0.55219893136046
70319,1193,"SurveyMonkey","Montana","9/1/20",2020-09-30,480,0.41414554374489
70319,1193,"SurveyMonkey","Montana","9/1/20",2020-09-30,480,0.402936043527359
70320,1193,"SurveyMonkey","Mississippi","9/1/20",2020-09-30,782,0.445354362551815
70320,1193,"SurveyMonkey","Mississippi","9/1/20",2020-09-30,782,0.501269422159033
70321,1193,"SurveyMonkey","Missouri","9/1/20",2020-09-30,2157,0.459329654608625
70321,1193,"SurveyMonkey","Missouri","9/1/20",2020-09-30,2157,0.474042728867788
70322,1193,"SurveyMonkey","Minnesota","9/1/20",2020-09-30,2808,0.557049714751426
70322,1193,"SurveyMonkey","Minnesota","9/1/20",2020-09-30,2808,0.551099744245524
70323,1193,"SurveyMonkey","Michigan","9/1/20",2020-09-30,3297,0.542477602718567
70323,1193,"SurveyMonkey","Michigan","9/1/20",2020-09-30,3297,0.54916761451763
70324,1193,"SurveyMonkey","Maine","9/1/20",2020-09-30,729,0.609400489396411
70324,1193,"SurveyMonkey","Maine","9/1/20",2020-09-30,729,0.58778470023491
70325,1193,"SurveyMonkey","Maryland","9/1/20",2020-09-30,2364,0.684028131688921
70325,1193,"SurveyMonkey","Maryland","9/1/20",2020-09-30,2364,0.69443025038324
70326,1193,"SurveyMonkey","Massachusetts","9/1/20",2020-09-30,2665,0.675086929842504
70326,1193,"SurveyMonkey","Massachusetts","9/1/20",2020-09-30,2665,0.669688852256336
70327,1193,"SurveyMonkey","Louisiana","9/1/20",2020-09-30,2475,0.38875854330307
70327,1193,"SurveyMonkey","Louisiana","9/1/20",2020-09-30,2475,0.42965390129019
70328,1193,"SurveyMonkey","Kentucky","9/1/20",2020-09-30,1479,0.397811328402067
70328,1193,"SurveyMonkey","Kentucky","9/1/20",2020-09-30,1479,0.395661472655057
70329,1193,"SurveyMonkey","Kansas","9/1/20",2020-09-30,1135,0.475916388973039
70329,1193,"SurveyMonkey","Kansas","9/1/20",2020-09-30,1135,0.486932739059968
70330,1193,"SurveyMonkey","Indiana","9/1/20",2020-09-30,2367,0.459531635168447
70330,1193,"SurveyMonkey","Indiana","9/1/20",2020-09-30,2367,0.464708912931479
70331,1193,"SurveyMonkey","Illinois","9/1/20",2020-09-30,8392,0.626899383983573
70331,1193,"SurveyMonkey","Illinois","9/1/20",2020-09-30,8392,0.632363598716223
70332,1193,"SurveyMonkey","Idaho","9/1/20",2020-09-30,761,0.354280510018215
70332,1193,"SurveyMonkey","Idaho","9/1/20",2020-09-30,761,0.351556953037833
70333,1193,"SurveyMonkey","Iowa","9/1/20",2020-09-30,1276,0.47170771422756
70333,1193,"SurveyMonkey","Iowa","9/1/20",2020-09-30,1276,0.470251482314455
70334,1193,"SurveyMonkey","Hawaii","9/1/20",2020-09-30,474,0.663163213744315
70334,1193,"SurveyMonkey","Hawaii","9/1/20",2020-09-30,474,0.656704279760089
70335,1193,"SurveyMonkey","Georgia","9/1/20",2020-09-30,3468,0.503332991488053
70335,1193,"SurveyMonkey","Georgia","9/1/20",2020-09-30,3468,0.535847492747617
70336,1193,"SurveyMonkey","Florida","9/1/20",2020-09-30,12962,0.517040221062327
70336,1193,"SurveyMonkey","Florida","9/1/20",2020-09-30,12962,0.529466405201775
70337,1193,"SurveyMonkey","Delaware","9/1/20",2020-09-30,395,0.622357723577236
70337,1193,"SurveyMonkey","Delaware","9/1/20",2020-09-30,395,0.620181059912522
70338,1193,"SurveyMonkey","District of Columbia","9/1/20",2020-09-30,343,0.877617401910958
70338,1193,"SurveyMonkey","District of Columbia","9/1/20",2020-09-30,343,0.86110827635473
70339,1193,"SurveyMonkey","Connecticut","9/1/20",2020-09-30,1415,0.622965825874695
70339,1193,"SurveyMonkey","Connecticut","9/1/20",2020-09-30,1415,0.629561105971837
70340,1193,"SurveyMonkey","Colorado","9/1/20",2020-09-30,2717,0.578845763056289
70340,1193,"SurveyMonkey","Colorado","9/1/20",2020-09-30,2717,0.58077709611452
70341,1193,"SurveyMonkey","California","9/1/20",2020-09-30,20346,0.645391517128874
70341,1193,"SurveyMonkey","California","9/1/20",2020-09-30,20346,0.651378033730975
70342,1193,"SurveyMonkey","Arizona","9/1/20",2020-09-30,7100,0.517882544198334
70342,1193,"SurveyMonkey","Arizona","9/1/20",2020-09-30,7100,0.529508029047765
70343,1193,"SurveyMonkey","Arkansas","9/1/20",2020-09-30,771,0.379546599496222
70343,1193,"SurveyMonkey","Arkansas","9/1/20",2020-09-30,771,0.407370015143867
70344,1193,"SurveyMonkey","Alabama","9/1/20",2020-09-30,1354,0.399263276373683
70344,1193,"SurveyMonkey","Alabama","9/1/20",2020-09-30,1354,0.435374149659864
70345,1193,"SurveyMonkey","Alaska","9/1/20",2020-09-30,563,0.455350778943081
70345,1193,"SurveyMonkey","Alaska","9/1/20",2020-09-30,563,0.446904933566794
70115,438,"Siena","New York","9/27/20",2020-09-29,504,0.677777777777778
70049,1447,"Civiqs","Georgia","9/26/20",2020-09-29,969,0.515463917525773
70072,1447,"Civiqs","Kansas","9/26/20",2020-09-29,677,0.446808510638298
70076,1447,"Civiqs","Oregon","9/26/20",2020-09-29,944,0.589473684210526
70583,788,"DFM Research","North Dakota","9/26/20",2020-09-29,460,0.420454545454545
70596,603,"Strategies 360","Arizona","9/24/20",2020-09-29,800,0.521276595744681
70640,750,"Cherry Communications","Florida","9/23/20",2020-09-29,604,0.526881720430108
70054,460,"SurveyUSA","California","9/26/20",2020-09-28,558,0.648351648351648
70057,1250,"Trafalgar Group","Michigan","9/26/20",2020-09-28,1042,0.508350730688935
70042,461,"Susquehanna","Arizona","9/25/20",2020-09-28,500,0.505376344086022
70143,1250,"Trafalgar Group","Wisconsin","9/25/20",2020-09-28,1084,0.515846994535519
70600,23,"American Research Group","New Hampshire","9/25/20",2020-09-28,600,0.54639175257732
70066,525,"U. New Hampshire","New Hampshire","9/24/20",2020-09-28,972,0.54639175257732
70670,907,"GBAO","South Carolina","9/24/20",2020-09-28,800,0.473118279569892
70079,1515,"Data for Progress","Arizona","9/23/20",2020-09-28,808,0.520833333333333
70079,1515,"Data for Progress","Arizona","9/23/20",2020-09-28,808,0.521276595744681
70080,1515,"Data for Progress","Iowa","9/23/20",2020-09-28,743,0.473684210526316
70080,1515,"Data for Progress","Iowa","9/23/20",2020-09-28,743,0.483516483516484
70081,1515,"Data for Progress","Maine","9/23/20",2020-09-28,718,0.576086956521739
70081,1515,"Data for Progress","Maine","9/23/20",2020-09-28,718,0.572916666666667
70082,1515,"Data for Progress","South Carolina","9/23/20",2020-09-28,824,0.477777777777778
70082,1515,"Data for Progress","South Carolina","9/23/20",2020-09-28,824,0.473684210526316
70106,933,"Anzalone Liszt Grove","North Carolina","9/22/20",2020-09-28,822,0.515463917525773
70007,1424,"Siena College/NYT Upshot","Nebraska","9/25/20",2020-09-27,420,0.539325842696629
70017,1424,"Siena College/NYT Upshot","Pennsylvania","9/25/20",2020-09-27,711,0.550561797752809
70131,204,"Hart Research Associates","Georgia","9/24/20",2020-09-27,400,0.515463917525773
70132,204,"Hart Research Associates","Iowa","9/24/20",2020-09-27,400,0.489583333333333
70133,204,"Hart Research Associates","North Carolina","9/24/20",2020-09-27,400,0.510416666666667
70134,204,"Hart Research Associates","Ohio","9/24/20",2020-09-27,400,0.489583333333333
70135,204,"Hart Research Associates","Texas","9/24/20",2020-09-27,400,0.489583333333333
70047,396,"Quinnipiac","Georgia","9/23/20",2020-09-27,1125,0.515463917525773
70070,396,"Quinnipiac","South Carolina","9/23/20",2020-09-27,1123,0.494736842105263
70128,1562,"Redfield & Wilton Strategies","Wisconsin","9/23/20",2020-09-27,663,0.527472527472527
70561,499,"University of Delaware","Delaware","9/21/20",2020-09-27,847,0.620689655172414
70003,383,"PPP","Texas","9/25/20",2020-09-26,612,0.5
70001,770,"TIPP","Pennsylvania","9/24/20",2020-09-26,909,0.528648648648649
70001,770,"TIPP","Pennsylvania","9/24/20",2020-09-26,774,0.526483050847458
70023,1195,"Victory Research","Illinois","9/23/20",2020-09-26,1208,0.570658036677454
70025,461,"Susquehanna","Wisconsin","9/23/20",2020-09-26,500,0.51063829787234
70027,461,"Susquehanna","Florida","9/23/20",2020-09-26,500,0.522727272727273
70073,1256,"RABA Research","Iowa","9/23/20",2020-09-26,780,0.51063829787234
70123,1562,"Redfield & Wilton Strategies","Arizona","9/23/20",2020-09-26,871,0.516483516483517
70124,1562,"Redfield & Wilton Strategies","North Carolina","9/23/20",2020-09-26,1097,0.510869565217391
70127,1562,"Redfield & Wilton Strategies","Michigan","9/23/20",2020-09-26,785,0.548387096774194
70137,1562,"Redfield & Wilton Strategies","Georgia","9/23/20",2020-09-26,789,0.50561797752809
70024,1704,"ABC/Washington Post","Pennsylvania","9/21/20",2020-09-26,568,0.545454545454545
70024,1704,"ABC/Washington Post","Pennsylvania","9/21/20",2020-09-26,702,0.551020408163265
69994,393,"Pulse Opinion Research","Nevada","9/23/20",2020-09-25,750,0.505154639175258
70051,393,"Pulse Opinion Research","New Hampshire","9/23/20",2020-09-25,850,0.571428571428571
70125,1562,"Redfield & Wilton Strategies","Florida","9/23/20",2020-09-25,1073,0.527472527472527
70126,1562,"Redfield & Wilton Strategies","Pennsylvania","9/23/20",2020-09-25,1015,0.531914893617021
69991,568,"YouGov","Georgia","9/22/20",2020-09-25,1164,0.494623655913978
69992,568,"YouGov","North Carolina","9/22/20",2020-09-25,1213,0.51063829787234
69993,568,"YouGov","South Carolina","9/22/20",2020-09-25,1080,0.446808510638298
70014,1250,"Trafalgar Group","Wisconsin","9/22/20",2020-09-25,1189,0.51511879049676
71360,1347,"Cygnal Political","Virginia","9/22/20",2020-09-25,600,0.554359526372443
70044,1234,"U. Massachusetts - Lowell","North Carolina","9/18/20",2020-09-25,921,0.5
70044,1234,"U. Massachusetts - Lowell","North Carolina","9/18/20",2020-09-25,921,0.494845360824742
70046,1234,"U. Massachusetts - Lowell","Texas","9/18/20",2020-09-25,882,0.48421052631579
70046,1234,"U. Massachusetts - Lowell","Texas","9/18/20",2020-09-25,882,0.479166666666667
70045,1234,"U. Massachusetts - Lowell","New Hampshire","9/17/20",2020-09-25,657,0.541666666666667
70045,1234,"U. Massachusetts - Lowell","New Hampshire","9/17/20",2020-09-25,657,0.54639175257732
70005,1613,"University of Nevada Las Vegas Lee Business School","Nevada","9/10/20",2020-09-25,641,0.528735632183908
70018,1193,"SurveyMonkey","Ohio","9/1/20",2020-09-25,3092,0.489795918367347
69978,458,"Suffolk","Minnesota","9/20/20",2020-09-24,500,0.536866359447005
69996,1205,"Marist","Wisconsin","9/20/20",2020-09-24,727,0.551020408163265
69996,1205,"Marist","Wisconsin","9/20/20",2020-09-24,951,0.541666666666667
69988,289,"Mason-Dixon","Minnesota","9/21/20",2020-09-23,800,0.533333333333333
69960,1597,"Beacon Research/Shaw & Company","Nevada","9/20/20",2020-09-23,810,0.559139784946237
69960,1597,"Beacon Research/Shaw & Company","Nevada","9/20/20",2020-09-23,911,0.555555555555556
69961,1597,"Beacon Research/Shaw & Company","Ohio","9/20/20",2020-09-23,830,0.526315789473684
69961,1597,"Beacon Research/Shaw & Company","Ohio","9/20/20",2020-09-23,907,0.526881720430108
69962,1597,"Beacon Research/Shaw & Company","Pennsylvania","9/20/20",2020-09-23,856,0.536842105263158
69962,1597,"Beacon Research/Shaw & Company","Pennsylvania","9/20/20",2020-09-23,910,0.542553191489362
70015,203,"Harstad","Alaska","9/20/20",2020-09-23,602,0.494623655913978
69995,1205,"Marist","Michigan","9/19/20",2020-09-23,1082,0.547368421052632
69995,1205,"Marist","Michigan","9/19/20",2020-09-23,799,0.541666666666667
69967,1595,"Colby College","Maine","9/17/20",2020-09-23,847,0.561797752808989
69968,1595,"Colby College","Maine","9/17/20",2020-09-23,416,0.6
69969,1595,"Colby College","Maine","9/17/20",2020-09-23,425,0.51685393258427
70077,933,"Anzalone Liszt Grove","Michigan","9/17/20",2020-09-23,800,0.541666666666667
69678,1357,"St. Pete Polls","Florida","9/21/20",2020-09-22,2906,0.516632016632017
69945,1250,"Trafalgar Group","Michigan","9/20/20",2020-09-22,1015,0.496224379719525
69943,320,"Monmouth U.","Iowa","9/18/20",2020-09-22,402,0.468085106382979
69943,320,"Monmouth U.","Iowa","9/18/20",2020-09-22,402,0.48421052631579
69943,320,"Monmouth U.","Iowa","9/18/20",2020-09-22,402,0.48421052631579
70010,1327,"Meredith College","North Carolina","9/18/20",2020-09-22,705,0.501646542261251
69710,1424,"Siena College/NYT Upshot","Iowa","9/16/20",2020-09-22,501,0.517241379310345
69711,1424,"Siena College/NYT Upshot","Texas","9/16/20",2020-09-22,653,0.48314606741573
69973,1515,"Data for Progress","Arizona","9/15/20",2020-09-22,481,0.494505494505495
69974,1515,"Data for Progress","Florida","9/15/20",2020-09-22,620,0.51685393258427
69975,1515,"Data for Progress","Texas","9/15/20",2020-09-22,726,0.494505494505495
69700,1526,"Baldwin Wallace University/Oakland University/Ohio Northern University","Ohio","9/8/20",2020-09-22,1011,0.503363228699552
69701,1526,"Baldwin Wallace University/Oakland University/Ohio Northern University","Michigan","9/8/20",2020-09-22,1001,0.543572984749455
69702,1526,"Baldwin Wallace University/Oakland University/Ohio Northern University","Pennsylvania","9/8/20",2020-09-22,1012,0.514689880304679
69703,1526,"Baldwin Wallace University/Oakland University/Ohio Northern University","Wisconsin","9/8/20",2020-09-22,863,0.550930996714129
70000,1562,"Redfield & Wilton Strategies","California","9/19/20",2020-09-21,1885,0.688888888888889
69966,1250,"Trafalgar Group","Pennsylvania","9/18/20",2020-09-21,1006,0.511702127659574
69690,320,"Monmouth U.","Georgia","9/17/20",2020-09-21,402,0.494623655913978
69690,320,"Monmouth U.","Georgia","9/17/20",2020-09-21,402,0.48936170212766
69690,320,"Monmouth U.","Georgia","9/17/20",2020-09-21,402,0.473684210526316
69954,396,"Quinnipiac","Ohio","9/17/20",2020-09-21,1085,0.505263157894737
69955,396,"Quinnipiac","Texas","9/17/20",2020-09-21,1078,0.473684210526316
69709,1424,"Siena College/NYT Upshot","Georgia","9/16/20",2020-09-21,523,0.5
69977,933,"Anzalone Liszt Grove","Nevada","9/15/20",2020-09-21,800,0.522222222222222
69714,568,"YouGov","Michigan","9/10/20",2020-09-21,737,0.543478260869565
69714,568,"YouGov","Michigan","9/10/20",2020-09-21,641,0.53125
69715,568,"YouGov","Pennsylvania","9/10/20",2020-09-21,723,0.526881720430108
69715,568,"YouGov","Pennsylvania","9/10/20",2020-09-21,642,0.521276595744681
69716,568,"YouGov","Wisconsin","9/10/20",2020-09-21,770,0.526881720430108
69716,568,"YouGov","Wisconsin","9/10/20",2020-09-21,664,0.520833333333333
69713,94,"Christopher Newport U.","Virginia","9/9/20",2020-09-21,796,0.527472527472527
69681,1365,"Change Research","Arizona","9/18/20",2020-09-20,262,0.532608695652174
69682,1365,"Change Research","Florida","9/18/20",2020-09-20,702,0.515789473684211
69683,1365,"Change Research","Michigan","9/18/20",2020-09-20,568,0.542553191489362
69684,1365,"Change Research","North Carolina","9/18/20",2020-09-20,579,0.51063829787234
69685,1365,"Change Research","Pennsylvania","9/18/20",2020-09-20,579,0.521276595744681
69686,1365,"Change Research","Wisconsin","9/18/20",2020-09-20,571,0.548387096774194
69587,458,"Suffolk","Maine","9/17/20",2020-09-20,500,0.568232662192394
69587,458,"Suffolk","Maine","9/17/20",2020-09-20,500,0.567328918322296
69588,458,"Suffolk","Maine","9/17/20",2020-09-20,267,0.625043158015882
69588,458,"Suffolk","Maine","9/17/20",2020-09-20,267,0.621830827911151
69589,458,"Suffolk","Maine","9/17/20",2020-09-20,233,0.506990354394711
69589,458,"Suffolk","Maine","9/17/20",2020-09-20,233,0.506990354394711
69650,988,"Harper Polling","North Carolina","9/17/20",2020-09-20,612,0.49438202247191
69956,1553,"Amber Integrated","Oklahoma","9/17/20",2020-09-20,500,0.375
69675,816,"ABC News","Arizona","9/15/20",2020-09-20,701,0.510416666666667
69675,816,"ABC News","Arizona","9/15/20",2020-09-20,579,0.494845360824742
69676,816,"ABC News","Florida","9/15/20",2020-09-20,765,0.505263157894737
69676,816,"ABC News","Florida","9/15/20",2020-09-20,613,0.479591836734694
69708,1114,"Franklin and Marshall College","Pennsylvania","9/14/20",2020-09-20,625,0.550561797752809
69708,1114,"Franklin and Marshall College","Pennsylvania","9/14/20",2020-09-20,480,0.533333333333333
69637,1189,"Morning Consult","South Carolina","9/11/20",2020-09-20,764,0.468085106382979
69646,847,"U. Georgia SPIA","Georgia","9/11/20",2020-09-20,1150,0.498409331919406
69981,204,"Hart Research Associates","Arizona","9/17/20",2020-09-19,400,0.557894736842105
69982,204,"Hart Research Associates","Florida","9/17/20",2020-09-19,400,0.53125
69983,204,"Hart Research Associates","Michigan","9/17/20",2020-09-19,400,0.526315789473684
69984,204,"Hart Research Associates","Pennsylvania","9/17/20",2020-09-19,400,0.557894736842105
69985,204,"Hart Research Associates","Wisconsin","9/17/20",2020-09-19,400,0.536842105263158
69648,326,"MRG","Michigan","9/14/20",2020-09-19,600,0.528735632183908
69937,1515,"Data for Progress","Georgia","9/14/20",2020-09-19,800,0.5
69937,1515,"Data for Progress","Georgia","9/14/20",2020-09-19,800,0.5
69938,1515,"Data for Progress","Kansas","9/14/20",2020-09-19,883,0.466666666666667
69938,1515,"Data for Progress","Kansas","9/14/20",2020-09-19,883,0.478723404255319
69939,1515,"Data for Progress","Kentucky","9/14/20",2020-09-19,807,0.388888888888889
69939,1515,"Data for Progress","Kentucky","9/14/20",2020-09-19,807,0.404255319148936
69940,1515,"Data for Progress","Michigan","9/14/20",2020-09-19,455,0.533333333333333
69940,1515,"Data for Progress","Michigan","9/14/20",2020-09-19,455,0.531914893617021
69570,1102,"Emerson College Polling Society","North Carolina","9/16/20",2020-09-18,717,0.5081
69564,568,"YouGov","Florida","9/15/20",2020-09-18,1205,0.51063829787234
69565,568,"YouGov","Texas","9/15/20",2020-09-18,1140,0.48936170212766
69557,1056,"Remington","Missouri","9/16/20",2020-09-17,1046,0.459183673469388
69568,1250,"Trafalgar Group","Pennsylvania","9/15/20",2020-09-17,1006,0.513015184381779
69704,1276,"CPEC LLC","Pennsylvania","9/15/20",2020-09-17,820,0.525600835945664
69560,437,"Selzer","Iowa","9/14/20",2020-09-17,658,0.5
69944,1308,"Data Orbital","Arizona","9/14/20",2020-09-17,550,0.5140771637122
69567,1562,"Redfield & Wilton Strategies","Minnesota","9/12/20",2020-09-17,718,0.548387096774194
70055,1497,"co/efficient","Kansas","9/15/20",2020-09-16,794,0.436170212765957
69552,178,"Global Strategy Group","Nebraska","9/14/20",2020-09-16,400,0.53125
69561,1424,"Siena College/NYT Upshot","Montana","9/14/20",2020-09-16,625,0.461538461538462
69575,907,"GBAO","Georgia","9/14/20",2020-09-16,600,0.515789473684211
69542,1562,"Redfield & Wilton Strategies","Arizona","9/12/20",2020-09-16,855,0.528089887640449
69547,1562,"Redfield & Wilton Strategies","Wisconsin","9/12/20",2020-09-16,636,0.534090909090909
69566,1562,"Redfield & Wilton Strategies","Georgia","9/12/20",2020-09-16,800,0.494505494505495
70041,788,"DFM Research","North Dakota","9/12/20",2020-09-16,500,0.397849462365591
69524,1424,"Siena College/NYT Upshot","Maine","9/11/20",2020-09-16,663,0.591397849462366
69525,1424,"Siena College/NYT Upshot","North Carolina","9/11/20",2020-09-16,653,0.50561797752809
69530,1424,"Siena College/NYT Upshot","Maine","9/11/20",2020-09-16,440,0.510869565217391
69626,241,"Ipsos","Pennsylvania","9/11/20",2020-09-16,611,0.515789473684211
69627,241,"Ipsos","Wisconsin","9/11/20",2020-09-16,609,0.527472527472527
69661,241,"Ipsos","Michigan","9/11/20",2020-09-16,637,0.526881720430108
69662,241,"Ipsos","North Carolina","9/11/20",2020-09-16,586,0.5
69698,241,"Ipsos","Arizona","9/11/20",2020-09-16,565,0.505376344086022
69699,241,"Ipsos","Florida","9/11/20",2020-09-16,586,0.5
70544,1594,"DKC Analytics","New Jersey","9/8/20",2020-09-16,501,0.577777777777778
69522,1189,"Morning Consult","Wisconsin","9/7/20",2020-09-16,800,0.548387096774194
69545,1562,"Redfield & Wilton Strategies","North Carolina","9/12/20",2020-09-15,1092,0.510869565217391
69513,320,"Monmouth U.","Arizona","9/11/20",2020-09-15,420,0.521739130434783
69513,320,"Monmouth U.","Arizona","9/11/20",2020-09-15,420,0.51063829787234
69513,320,"Monmouth U.","Arizona","9/11/20",2020-09-15,420,0.5
69535,1447,"Civiqs","Michigan","9/11/20",2020-09-15,517,0.557894736842105
69536,1447,"Civiqs","Ohio","9/11/20",2020-09-15,556,0.483870967741935
69537,1447,"Civiqs","Pennsylvania","9/11/20",2020-09-15,549,0.536082474226804
69538,1447,"Civiqs","Wisconsin","9/11/20",2020-09-15,704,0.536842105263158
69523,1424,"Siena College/NYT Upshot","Arizona","9/10/20",2020-09-15,653,0.550561797752809
69529,143,"EPIC/MRA","Michigan","9/10/20",2020-09-15,600,0.545454545454545
69971,1363,"UC Berkeley","California","9/9/20",2020-09-15,5942,0.705263157894737
69497,1189,"Morning Consult","Wisconsin","9/6/20",2020-09-15,800,0.548387096774194
69647,67,"Braun","Vermont","9/3/20",2020-09-15,586,0.631931057943077
69543,1562,"Redfield & Wilton Strategies","Florida","9/12/20",2020-09-14,1158,0.516483516483517
69544,1562,"Redfield & Wilton Strategies","Michigan","9/12/20",2020-09-14,930,0.556818181818182
69546,1562,"Redfield & Wilton Strategies","Pennsylvania","9/12/20",2020-09-14,1036,0.526881720430108
69504,458,"Suffolk","North Carolina","9/11/20",2020-09-14,500,0.519101123595506
69504,458,"Suffolk","North Carolina","9/11/20",2020-09-14,500,0.52317880794702
69487,396,"Quinnipiac","Kentucky","9/10/20",2020-09-14,1164,0.395833333333333
69488,396,"Quinnipiac","Maine","9/10/20",2020-09-14,1183,0.608247422680412
69489,396,"Quinnipiac","Maine","9/10/20",2020-09-14,707,0.666666666666667
69490,396,"Quinnipiac","Maine","9/10/20",2020-09-14,476,0.54639175257732
69491,396,"Quinnipiac","South Carolina","9/10/20",2020-09-14,969,0.46875
69658,603,"Strategies 360","Washington","9/8/20",2020-09-14,501,0.617021276595745
69471,1189,"Morning Consult","Wisconsin","9/5/20",2020-09-14,809,0.548387096774194
69444,460,"SurveyUSA","North Carolina","9/10/20",2020-09-13,596,0.5
69464,320,"Monmouth U.","Florida","9/10/20",2020-09-13,428,0.526315789473684
69464,320,"Monmouth U.","Florida","9/10/20",2020-09-13,428,0.526315789473684
69464,320,"Monmouth U.","Florida","9/10/20",2020-09-13,428,0.515789473684211
72069,1422,"Patinkin Research Strategies","Arizona","9/10/20",2020-09-13,679,0.515789473684211
69462,1361,"SSRS","North Carolina","9/9/20",2020-09-13,893,0.526881720430108
69462,1361,"SSRS","North Carolina","9/9/20",2020-09-13,787,0.515789473684211
69463,1361,"SSRS","Wisconsin","9/9/20",2020-09-13,916,0.559139784946237
69463,1361,"SSRS","Wisconsin","9/9/20",2020-09-13,816,0.553191489361702
69474,816,"ABC News","Minnesota","9/8/20",2020-09-13,705,0.587628865979381
69474,816,"ABC News","Minnesota","9/8/20",2020-09-13,615,0.581632653061224
